wellName,datasetName,Depth,AC,CAL,CNL,DEN,GR,RT,RXO
,,M,us/ft,in,%,g/cm3,API,ohm.m,ohm.m
Ags1,wire-cg,3245.625,60.36100006,8.737000465,9.782999992,2.660000086,45.82899857,19.37700081,15.954
Ags1,wire-cg,3245.75,60.47600174,8.758999825,10.00800037,2.661000013,45.47800064,19.78800011,16.29
Ags1,wire-cg,3245.875,60.70399857,8.774000168,10.03800011,2.660000086,45.74000168,19.03899956,15.728
Ags1,wire-cg,3246,61.1609993,8.779000282,10.10499954,2.657999992,46.81299973,18.35199928,15.188
Ags1,wire-cg,3246.125,61.75099945,8.786999702,10.52600002,2.657000065,49.76699829,16.86499977,14.034
Ags1,wire-cg,3246.25,62.35699844,8.795000076,10.84899998,2.654999971,50.44200134,15.47999954,13.013
Ags1,wire-cg,3246.375,62.95500183,8.798999786,11.72200012,2.654000044,49.62599945,14.875,12.575
Ags1,wire-cg,3246.5,63.45100021,8.807999611,12.91699982,2.651000023,47.97399902,13.95600033,11.927
Ags1,wire-cg,3246.625,64.19200134,8.812999725,13.49300003,2.650000095,48.26499939,13.59700012,11.689
Ags1,wire-cg,3246.75,65.07499695,8.824000359,14.2869997,2.648999929,50.88999939,12.73600006,11.087
Ags1,wire-cg,3246.875,65.99500275,8.838000298,14.71000004,2.647000074,53.9659996,11.50399971,10.122
Ags1,wire-cg,3247,66.94000244,8.845999718,14.98600006,2.644999981,55.2820015,10.86400032,9.598
Ags1,wire-cg,3247.125,67.93000031,8.862000465,15.84200001,2.645999908,57.65399933,9.81499958,8.733
Ags1,wire-cg,3247.25,68.96700287,8.875,17.02899933,2.648999929,59.54700089,9.017999649,8.074
Ags1,wire-cg,3247.375,70.10099792,8.87899971,17.7159996,2.647000074,60.4109993,8.633000374,7.737
Ags1,wire-cg,3247.5,71.25700378,8.880000114,18.86899948,2.644999981,63.20700073,7.870999813,7.008
Ags1,wire-cg,3247.625,72.35800171,8.878000259,19.06900024,2.64199996,66.84600067,7.263000011,6.363
Ags1,wire-cg,3247.75,73.15899658,8.876000404,18.62899971,2.644000053,67.77600098,7.051000118,6.125
Ags1,wire-cg,3247.875,73.41100311,8.866000175,18.03000069,2.647000074,66.56999969,6.833000183,5.848
Ags1,wire-cg,3248,73.34700012,8.857999802,17.9489994,2.654000044,63.47999954,6.857999802,5.828
Ags1,wire-cg,3248.125,72.7440033,8.838000298,17.97200012,2.655999899,62.37799835,7.227000237,6.078
